"","time","supernatant","inoculant","N","OD","median","sd","se","ci"
"582",0,"74","144A",5,0,0,0,0,0
"583",0,"74","145B",5,0,0,0,0,0
"584",0,"74","147A",5,0,0,0,0,0
"585",0,"74","149A",5,0,0,0,0,0
"586",0,"74","152A",5,0,0,0,0,0
"587",0,"74","152B",5,0,0,0,0,0
"588",0,"74","154C",5,0,0,0,0,0
"589",0,"74","157B",5,0,0,0,0,0
"590",0,"74","158",5,0,0,0,0,0
"591",0,"74","159",5,0,0,0,0,0
"592",0,"74","165A",5,0,0,0,0,0
"593",0,"74","168A",5,0,0,0,0,0
"594",0,"74","170C",5,0,0,0,0,0
"595",0,"74","41",5,0,0,0,0,0
"596",0,"74","53",5,0,0,0,0,0
"597",0,"74","57",5,0,0,0,0,0
"598",0,"74","67",5,0,0,0,0,0
"599",0,"74","74",5,0,0,0,0,0
"600",0,"74","77",5,0,0,0,0,0
"601",0,"77","122A",5,0,0,0,0,0
"602",0,"77","126B",5,0,0,0,0,0
"603",0,"77","135A",5,0,0,0,0,0
"604",0,"77","135B",5,0,0,0,0,0
"605",0,"77","137B",5,0,0,0,0,0
"606",0,"77","144A",5,0,0,0,0,0
"607",0,"77","145B",5,0,0,0,0,0
"608",0,"77","147A",5,0,0,0,0,0
"609",0,"77","149A",5,0,0,0,0,0
"610",0,"77","152A",5,0,0,0,0,0
"611",0,"77","152B",5,0,0,0,0,0
"612",0,"77","154C",5,0,0,0,0,0
"613",0,"77","157B",5,0,0,0,0,0
"614",0,"77","158",5,0,0,0,0,0
"615",0,"77","159",5,0,0,0,0,0
"616",0,"77","165A",5,0,0,0,0,0
"617",0,"77","168A",5,0,0,0,0,0
"618",0,"77","170C",5,0,0,0,0,0
"619",0,"77","41",5,0,0,0,0,0
"620",0,"77","53",5,0,0,0,0,0
"621",0,"77","57",5,0,0,0,0,0
"622",0,"77","67",5,0,0,0,0,0
"623",0,"77","74",5,0,0,0,0,0
"624",0,"77","77",5,0,0,0,0,0
"625",24,"100% TY","122A",5,0.0599,0.0564,0.00869166267177921,0.00388702971431915,0.0107921246240798
"626",24,"100% TY","126B",5,0.02182,0.021,0.00218563491919396,0.000977445650662992,0.00271382419238014
"627",24,"100% TY","135A",5,0.0522,0.0495,0.0102022056438792,0.00456256506802917,0.012667711450276
"628",24,"100% TY","135B",5,0.0443,0.0439,0.00648151216923952,0.00289862036148234,0.00804786031446429
"629",24,"100% TY","137B",5,0.05908,0.0598,0.00215800834104041,0.000965090669315583,0.00267952126489331
"630",24,"100% TY","144A",5,0.07086,0.0704,0.00337535183351307,0.00150950322954275,0.00419105285294424
"631",24,"100% TY","145B",5,0.07662,0.0788,0.0100755645003146,0.00450592942687743,0.0125104657016205
"632",24,"100% TY","147A",5,0.03666,0.035,0.00863238089984449,0.00386051809994462,0.0107185165821187
"633",24,"100% TY","149A",5,0.03434,0.0327,0.00409182111045925,0.00182991803095111,0.0050806669599474
"634",24,"100% TY","152A",5,0.06636,0.0691,0.00591717838162751,0.00264624261926226,0.00734714736741649
"635",24,"100% TY","152B",5,0.05358,0.0529,0.0102143036962879,0.00456797548154541,0.0126827331664003
"636",24,"100% TY","154C",5,0.02836,0.0284,0.00107377837564369,0.000480208288141718,0.00133327195108649
"637",24,"100% TY","157B",5,0.0534,0.0503,0.00794921379760288,0.00355499648382386,0.00987025258650812
"638",24,"100% TY","158",5,0.04136,0.0418,0.0121452871518132,0.00543153753554185,0.0150803658042532
"639",24,"100% TY","159",5,0.06218,0.0626,0.01053859573188,0.00471300328877458,0.0130853949118993
"640",24,"100% TY","165A",5,0.04884,0.0478,0.00242960902204449,0.00108655418640765,0.0030167580523837
"641",24,"100% TY","168A",5,0.06434,0.0646,0.00496568222905977,0.00222072060376806,0.00616570885034373
"642",24,"100% TY","170C",5,0.04592,0.0461,0.00324145029269307,0.00144962064002966,0.00402479213040404
"643",24,"100% TY","41",5,0.03402,0.0353,0.00434131316539132,0.00194149426988596,0.00539045226239443
"644",24,"100% TY","53",5,0.03054,0.0297,0.00440828764941672,0.00197144616969371,0.00547361206800704
"645",24,"100% TY","57",5,0.03166,0.031,0.00561587036887427,0.00251149357952594,0.00697302405561047
"646",24,"100% TY","67",5,0.05076,0.0448,0.0137048531549959,0.00612899665524464,0.0170168227632276
"647",24,"100% TY","74",5,0.04462,0.0371,0.0211226655514876,0.00944634320782386,0.026227253361381
"648",24,"100% TY","77",5,0.03086,0.0302,0.00474109691949026,0.00212028299997901,0.00588684935692582
"649",24,"122A","126B",5,0.03558,0.0378,0.00574430152411936,0.00256892973823731,0.00713249239732602
"650",24,"122A","135A",5,0.05834,0.0576,0.0042535867218149,0.00190226181163372,0.00528152549571513
"651",24,"122A","135B",5,0.06348,0.0628,0.00599141051840048,0.00267944024005015,0.00743931873915723
"652",24,"122A","137B",5,-0.00574,-0.0076,0.00544362011900169,0.00243446092595466,0.00675914712166209
"653",24,"122A","144A",5,0.00992,0.0094,0.0026827224977623,0.00119974997395291,0.00333103994264273
"654",24,"122A","145B",5,-0.01014,-0.0121,0.00602685656043016,0.00269529219195248,0.00748333081342429
"655",24,"122A","147A",5,0.03912,0.0409,0.00409292071753167,0.00183040979018361,0.0050820323024614
"656",24,"122A","149A",5,0.05278,0.0507,0.00643560408974946,0.00287808964419109,0.00799085790493482
"657",24,"122A","152A",5,0.01352,0.0131,0.0056539366816405,0.00252851735212555,0.00702028962571667
"658",24,"122A","152B",5,0.01624,0.0146,0.00676668308700799,0.0030261526729496,0.00840194677639213
"659",24,"122A","154C",5,0.00142,3e-04,0.00701975783058077,0.00313933113895301,0.0087161805743411
"660",24,"122A","157B",5,0.04812,0.0453,0.00708216068724792,0.0031672385448526,0.00879366395484978
"661",24,"122A","158",5,0.04104,0.0401,0.00651060673055899,0.00291163184485951,0.00808398598379821
"662",24,"122A","159",5,0.06912,0.0713,0.0062503599896326,0.00279524596413267,0.00776084697494005
"663",24,"122A","165A",5,0.0688,0.0715,0.00895488693395958,0.00400474718303166,0.0111189607138829
"664",24,"122A","168A",5,0.04688,0.0452,0.00711280535372648,0.00318094325633137,0.00883171433395315
"665",24,"122A","170C",5,0.02714,0.0261,0.00242755020545405,0.00108563345563777,0.00301420169394444
"666",24,"122A","41",5,0.02366,0.0237,0.00248253902285543,0.00111022520238013,0.00308247932881554
"667",24,"122A","53",5,0.04984,0.0488,0.00447526535526107,0.0020013995103427,0.00555677587403625
"668",24,"122A","57",5,0.01338,0.0129,0.00249739864659209,0.00111687062813918,0.0031009299886362
"669",24,"122A","67",5,0.03756,0.0374,0.00167421623454081,0.000748732261893395,0.00207881402363759
"670",24,"122A","74",5,0.00684,0.0068,0.000602494813255683,0.00026944387170615,0.000748096118724081
"671",24,"122A","77",5,0.00968,0.0107,0.00150399468084166,0.00067260686883201,0.00186745604869105
"672",24,"126B","122A",5,0.0639,0.0629,0.0076730046266114,0.0034314719873547,0.0095272936029143
"673",24,"126B","135A",5,0.04932,0.0499,0.00288045135352083,0.00128817700647077,0.00357655274424412
"674",24,"126B","135B",5,0.05434,0.0548,0.00699235296591927,0.00312707531089355,0.00868215294051527
"675",24,"126B","137B",5,0.06174,0.0636,0.00498126489960131,0.00222768938588844,0.00618505729135103
"676",24,"126B","144A",5,0.0506,0.05,0.00251097590589794,0.00112294256309038,0.00311778838271056
"677",24,"126B","145B",5,0.03898,0.0383,0.00561043670314531,0.00250906357033854,0.00696627726849655
"678",24,"126B","147A",5,0.06632,0.0691,0.0109944076693563,0.00491684858420513,0.013651360184615
"679",24,"126B","149A",5,0.02546,0.0279,0.00410706708004629,0.00183673623582702,0.00509959733150134
"680",24,"126B","152A",5,0.06968,0.0695,0.00242528348858438,0.0010846197490365,0.00301138719321325
"681",24,"126B","152B",5,0.06538,0.0634,0.00859400954153531,0.00384335790683095,0.010670872247944
"682",24,"126B","154C",5,0.0169,0.0178,0.00323805497173844,0.00144810220633766,0.00402057628261232
"683",24,"126B","157B",5,0.04812,0.0482,0.00223315919719128,0.000998699153899711,0.00277283337741003
"684",24,"126B","158",5,0.05238,0.0525,0.00547284204047586,0.00244752936652454,0.00679543092951491
"685",24,"126B","159",5,0.06268,0.0618,0.00879073375777016,0.00393133565089525,0.0109151376248177
"686",24,"126B","165A",5,0.06004,0.06,0.00228538836962123,0.0010220567498921,0.00283768446047228
"687",24,"126B","168A",5,0.0579,0.0609,0.00472281695601259,0.00211210795178656,0.00586415178438712
"688",24,"126B","170C",5,0.07108,0.0751,0.00706448865807002,0.00315933537314417,0.00877172123244437
"689",24,"126B","41",5,0.03526,0.0357,0.00180914344373242,0.000809073544246751,0.00224634828166892
"690",24,"126B","53",5,0.05202,0.0538,0.00495499747729502,0.00221594223751433,0.0061524419787477
"691",24,"126B","57",5,0.04994,0.0464,0.0112562427123796,0.0050339447752235,0.0139764713310053
"692",24,"126B","67",5,0.0761,0.0664,0.023678999134254,0.0105895703406701,0.0294013607385012
"693",24,"126B","74",5,0.05332,0.0534,0.00492615468697442,0.0022030433495508,0.00611662892439887
"694",24,"126B","77",5,0.04226,0.0443,0.00465972102169218,0.0020838905921377,0.00578580783430844
"695",24,"135A","122A",5,0.04068,0.0363,0.00914231918060182,0.00408856943196517,0.011351688586641
"696",24,"135A","126B",5,0.03924,0.0352,0.00895896199344545,0.00400656960503621,0.011124020568537
"697",24,"135A","135B",5,0.06224,0.0623,0.000934344690143846,0.000417851648315523,0.00116014216366446
"698",24,"135A","137B",5,-0.00796,-0.0086,0.00227002202632485,0.00101518471225684,0.00281860462521713
"699",24,"135A","144A",5,0.0218,0.0238,0.00489744831519435,0.00219020546981328,0.00608098525604051
"700",24,"135A","145B",5,-0.00726,-0.0082,0.00277182250513989,0.00123959670861131,0.00344167221404317
"701",24,"135A","147A",5,0.02188,0.0165,0.00869062713502311,0.00388656660820318,0.0107908388353709
"702",24,"135A","149A",5,0.06592,0.0665,0.00526231888049366,0.00235338054721288,0.00653403190097691
"703",24,"135A","152A",5,-0.00714,-0.0069,0.0028623416986796,0.00128007812261596,0.00355406663780786
"704",24,"135A","152B",5,-0.00374,-0.005,0.00318480768650165,0.00142428929645631,0.00395446104553172
"705",24,"135A","154C",5,-0.00496,-0.0064,0.00358161974531077,0.00160174904401407,0.00444716829300812
"706",24,"135A","157B",5,-0.00424,-0.0054,0.00298378953681388,0.00133439124697369,0.00370486404607888
"707",24,"135A","158",5,0.0328,0.0303,0.00530141490547571,0.00237086482111486,0.00658257602767
"708",24,"135A","159",5,0.03686,0.0292,0.0172027032759389,0.00769328278435155,0.0213599773295153
"709",24,"135A","165A",5,0.0412,0.0412,0.00188281703837627,0.000842021377400835,0.00233782613175645
"710",24,"135A","168A",5,0.01362,0.0124,0.00288218666987411,0.00128895306353645,0.00357870742408548
"711",24,"135A","170C",5,-0.00472,-0.0042,0.00322676308395891,0.0014430523206038,0.00400655555208473
"712",24,"135A","41",5,0.04302,0.0393,0.00709415252161948,0.00317260145621854,0.00880855378386135
"713",24,"135A","53",5,0.04702,0.047,0.00300616034169836,0.00134439577506031,0.00373264106911478
"714",24,"135A","57",5,0.0295,0.0302,0.0047848719941081,0.00213985980849214,0.00594120329109748
"715",24,"135A","67",5,0.00902,0.0087,0.00123773987574126,0.000553534100123922,0.00153685704284913
"716",24,"135A","74",5,0.05446,0.0586,0.0112226556571963,0.0050189241875127,0.0139347674937784
"717",24,"135A","77",5,0.0298,0.0291,0.00361731944953718,0.00161771443709945,0.00449149533049258
"718",24,"135B","122A",5,0.02848,0.0267,0.00413001210651978,0.00184699756361507,0.00512808734481131
"719",24,"135B","126B",5,0.01726,0.0183,0.00335156679778279,0.00149886623819472,0.00416151983038197
"720",24,"135B","135A",5,0.05066,0.0471,0.00705854092571545,0.00315667546637281,0.00876433614730875
"721",24,"135B","137B",5,0.00364,0.0038,0.00173579952759528,0.000776273147803014,0.00215527978151416
"722",24,"135B","144A",5,0.01574,0.0159,0.00131643457870112,0.000588727441181401,0.00163456942236372
"723",24,"135B","145B",5,0.0041,0.0018,0.00390064097296842,0.00174441967427566,0.00484328546605339
"724",24,"135B","147A",5,0.04022,0.0412,0.00485818896297787,0.00217264815375155,0.0060322383318005
"725",24,"135B","149A",5,0.04224,0.0449,0.00826123477453583,0.00369453650678945,0.0102576778002501
"726",24,"135B","152A",5,0.0016,0.0013,0.00228254244210267,0.00102078401241399,0.00283415077473098
"727",24,"135B","152B",5,0.00236,0.0032,0.00149766484902331,0.000669776081985614,0.00185959652440751
"728",24,"135B","154C",5,0.00508,0.0049,0.000637965516309463,0.000285306852353742,0.000792138813696937
"729",24,"135B","157B",5,0.01464,0.0131,0.00589771142054272,0.00263753672960207,0.00732297594268307
"730",24,"135B","158",5,0.03088,0.0287,0.00783402833796253,0.00350348398026878,0.00972723094815615
"731",24,"135B","159",5,0.05516,0.0578,0.00999464856810883,0.00446974272190246,0.0124099953017195
"732",24,"135B","165A",5,0.04028,0.0395,0.00475468190313506,0.00212635838935961,0.00590371734203376
"733",24,"135B","168A",5,0.01466,0.0139,0.00305990195921373,0.00136842975705734,0.00379937010078885
"734",24,"135B","170C",5,0.0292,0.0285,0.0031543620591175,0.00141067359796659,0.00391665780610609
"735",24,"135B","41",5,0.04228,0.0304,0.0228420007880221,0.0102152533008242,0.028362090025429
"736",24,"135B","53",5,0.0278,0.0326,0.0101249691357554,0.00452802385152729,0.0125718096587918
"737",24,"135B","57",5,0.01738,0.0175,0.00403199702380842,0.0018031638860625,0.00500638554532765
"738",24,"135B","67",5,0.02848,0.028,0.00467835441154259,0.00209222369740905,0.00580894424365019
"739",24,"135B","74",5,0.02912,0.0308,0.0109777957714652,0.0049094195176212,0.0136307337890619
"740",24,"135B","77",5,0.02672,0.0274,0.00232314442082278,0.00103894176930182,0.00288456478996358
"741",24,"137B","122A",5,0.04962,0.0445,0.019175035853943,0.00857533672808246,0.0238089516841074
"742",24,"137B","126B",5,0.0427,0.0406,0.00860174400921116,0.00384681686592954,0.0106804758580024
"743",24,"137B","135A",5,0.07788,0.076,0.0137197667618659,0.00613566622299486,0.0170353404519615
"744",24,"137B","135B",5,0.04128,0.0415,0.00267432234407149,0.00119599331101808,0.00332060977422546
"745",24,"137B","144A",5,0.03356,0.0336,0.00449143629588576,0.00200863137484208,0.00557685474882702
"746",24,"137B","145B",5,0.03072,0.0299,0.00285604621811343,0.00127726269811656,0.00354624976623746
"747",24,"137B","147A",5,0.0367,0.0417,0.0127406828702389,0.00569780659552428,0.0158196472325071
"748",24,"137B","149A",5,0.03462,0.0316,0.00786905331027818,0.00351914762407035,0.00977072019531857
"749",24,"137B","152A",5,0.07222,0.0779,0.0151291771091491,0.00676597369193821,0.0187853545388789
"750",24,"137B","152B",5,0.06102,0.0597,0.0122585480380019,0.00548218934368378,0.0152209977690383
"751",24,"137B","154C",5,0.02954,0.0275,0.00417648177297591,0.0018677794302326,0.00518578705665841
"752",24,"137B","157B",5,0.0321,0.0296,0.00510685813392148,0.00228385638777923,0.00634100188882436
"753",24,"137B","158",5,0.03902,0.0328,0.0218242296542169,0.00976009221267914,0.0270983602501721
"754",24,"137B","159",5,0.06796,0.0667,0.00353737190580804,0.00158196080861695,0.00439222734369928
"755",24,"137B","165A",5,0.05426,0.0564,0.0132074978705279,0.00590657261023684,0.0163992746121874
"756",24,"137B","168A",5,0.03128,0.0314,0.00142723508925475,0.000638278935889318,0.00177214642730075
"757",24,"137B","170C",5,0.06826,0.0655,0.0138900323973704,0.00621181133003893,0.0172467531616988
"758",24,"137B","41",5,0.03868,0.037,0.00455488748488917,0.00203700760921505,0.00565563980585577
"759",24,"137B","53",5,0.05584,0.0573,0.00987739844290995,0.00441730687183945,0.0122644100424752
"760",24,"137B","57",5,0.03938,0.0373,0.00537838265652417,0.00240528584579879,0.00667814411316959
"761",24,"137B","67",5,0.05038,0.0553,0.0113184362877564,0.00506175858768472,0.0140536948544701
"762",24,"137B","74",5,0.0526,0.0475,0.0219543845279252,0.00981829924172206,0.0272599688710464
"763",24,"137B","77",5,0.05914,0.0624,0.00836976702184714,0.00374307360333724,0.0103924383843807
"764",24,"144A","122A",5,0.07084,0.0708,0.00420333201163077,0.00187978722200147,0.00521912603133934
"765",24,"144A","126B",5,0.0431,0.0404,0.00911235425123497,0.00407516870816412,0.0113144822126375
"766",24,"144A","135A",5,0.05126,0.0499,0.00630499801744616,0.0028196808330022,0.007828689047009
"767",24,"144A","135B",5,0.05638,0.0581,0.00477357308522662,0.00213480678282602,0.00592717384272036
"768",24,"144A","137B",5,0.06476,0.0637,0.00504806893772262,0.00225756505997059,0.0062680054604209
"769",24,"144A","145B",5,0.06008,0.0568,0.00914231918060182,0.00408856943196517,0.011351688586641
"770",24,"144A","147A",5,0.03958,0.0402,0.0089088158584629,0.00398414357171024,0.0110617559180801
"771",24,"144A","149A",5,0.04738,0.0484,0.00786905331027818,0.00351914762407035,0.00977072019531857
"772",24,"144A","152A",5,0.04698,0.0471,0.00411910184384897,0.0018421183458182,0.00511454046444201
"773",24,"144A","152B",5,0.0435,0.038,0.00889550448260243,0.00397819054345063,0.0110452276619076
"774",24,"144A","154C",5,0.02668,0.0267,0.00330030301639107,0.00147594037819961,0.00409786743861608
"775",24,"144A","157B",5,0.055,0.0532,0.00803492377064026,0.00359332714903611,0.00997667557431565
"776",24,"144A","158",5,0.06842,0.0689,0.00653735420487524,0.00292359367901903,0.00811719735969958
"777",24,"144A","159",5,0.03822,0.0378,0.00670350654508519,0.00299789926448505,0.00832350273875558
"778",24,"144A","165A",5,0.0593,0.0627,0.00502244960153907,0.00224610774452162,0.00623619485302391
"779",24,"144A","168A",5,0.0255,0.0233,0.00471963981676568,0.00211068709192054,0.00586020684496696
"780",24,"144A","170C",5,0.05108,0.0502,0.00244683468996171,0.0010942577392918,0.00303814654408152
"781",24,"144A","41",5,0.04524,0.0464,0.00423650799597971,0.00189462397324641,0.00526031945671038
"782",24,"144A","53",5,0.05986,0.0589,0.00330953168892519,0.00148006756602528,0.00410932634905291
"783",24,"144A","57",5,0.04534,0.0477,0.0108806249820495,0.00486596341950903,0.0135100803181674
"784",24,"144A","67",5,0.05232,0.0547,0.00420915668513302,0.00188239209518102,0.00522635831872837
"785",24,"144A","74",5,0.04642,0.0479,0.00526991461031391,0.00235677746085624,0.0065434632452348
"786",24,"144A","77",5,0.04202,0.0408,0.00636765262871649,0.00284770082698306,0.00790648502214482
"787",24,"145B","122A",5,0.06072,0.0605,0.00916034933831674,0.00409663276362429,0.0113740759843576
"788",24,"145B","126B",5,0.04246,0.0419,0.00551117047459068,0.00246467036335491,0.00684302196626279
"789",24,"145B","135A",5,0.06154,0.0623,0.00308593583860715,0.00138007246186568,0.00383169543156524
"790",24,"145B","135B",5,0.0672,0.0651,0.00607906242771038,0.00271863936556506,0.00754815295932115
"791",24,"145B","137B",5,0.0619,0.0605,0.00594138031100518,0.00265706605111728,0.00737719803181182
"792",24,"145B","144A",5,0.06334,0.0652,0.00361496887953409,0.0016166632302369,0.00448857671234449
"793",24,"145B","147A",5,0.07336,0.0742,0.00490336619068982,0.00219285202419133,0.00608833326898908
"794",24,"145B","149A",5,0.06082,0.0615,0.00436772251865889,0.00195330489171558,0.00542324380556262
"795",24,"145B","152A",5,0.07972,0.0797,0.00625715590344367,0.00279828518918283,0.00776928521645415
"796",24,"145B","152B",5,0.08732,0.0894,0.00534761629139563,0.00239152670902919,0.00663994262523389
"797",24,"145B","154C",5,0.0346,0.0359,0.00868072577610882,0.00388213858588279,0.0107785446744737
"798",24,"145B","157B",5,0.0547,0.0516,0.00940850678907126,0.00420761214942632,0.0116822041568455
"799",24,"145B","158",5,0.05494,0.0625,0.01109337640216,0.00496110874704435,0.0137742460970853
"800",24,"145B","159",5,0.06198,0.0623,0.00951666958552203,0.0042559840225264,0.0118165060071434
"801",24,"145B","165A",5,0.06966,0.072,0.0145206060479582,0.00649381243954582,0.0180297137618495
"802",24,"145B","168A",5,0.05232,0.0544,0.00911712674037166,0.00407730303019042,0.0113204080405803
"803",24,"145B","170C",5,0.08244,0.0813,0.00506734644562616,0.0022661862235924,0.0062919416479598
"804",24,"145B","41",5,0.05892,0.0582,0.00427633020240486,0.00191243300536254,0.00530976525675753
"805",24,"145B","53",5,0.05458,0.0543,0.00900510966063157,0.00402720746920245,0.0111813204654831
"806",24,"145B","57",5,0.04986,0.0491,0.00144326019830105,0.000645445582524197,0.00179204422827084
"807",24,"145B","67",5,0.05642,0.0655,0.0199428433278708,0.00891871066914944,0.0247623105820353
"808",24,"145B","74",5,0.04946,0.0504,0.00649984615202545,0.00290681956784387,0.00807062496083327
"809",24,"145B","77",5,0.03032,0.028,0.00444544710912187,0.00198806438527529,0.00551975163131563
"810",24,"147A","122A",5,0.0572,0.056,0.00267301328092473,0.00119540788018149,0.00331898435764476
"811",24,"147A","126B",5,0.03192,0.0335,0.00679646967182228,0.00303947363864206,0.00843893170638547
"812",24,"147A","135A",5,0.05704,0.0586,0.00316037972402052,0.00141336477952438,0.00392412972396942
"813",24,"147A","135B",5,0.05504,0.0565,0.00413859879669436,0.00185083764820148,0.00513874912886481
"814",24,"147A","137B",5,0.06076,0.0594,0.00508605937833997,0.0022745549015137,0.00631517682281136
"815",24,"147A","144A",5,0.04046,0.0419,0.0039840933723998,0.00178174072187847,0.00494690530599105
"816",24,"147A","145B",5,0.03488,0.0352,0.00213236957397164,0.000953624664110571,0.00264768653086568
"817",24,"147A","149A",5,0.04918,0.05,0.0073455428662557,0.00328502663611728,0.00912069612429219
"818",24,"147A","152A",5,0.0556,0.058,0.00781344994224703,0.00349428104193123,0.00970167949505541
"819",24,"147A","152B",5,0.06352,0.066,0.0151428861185707,0.00677210454733239,0.0188023765223287
"820",24,"147A","154C",5,0.01658,0.011,0.00863087481081727,0.00385984455645561,0.0107166465255955
"821",24,"147A","157B",5,0.04702,0.0461,0.00510950095410501,0.00228503829289577,0.00634428338349997
"822",24,"147A","158",5,0.0358,0.0327,0.00960832971957145,0.00429697568063865,0.0119303170956631
"823",24,"147A","159",5,0.05826,0.0591,0.00498026103733529,0.00222724044503507,0.00618381083171616
"824",24,"147A","165A",5,0.0511,0.0534,0.00746424812020608,0.00333811323954116,0.00926808816452001
"825",24,"147A","168A",5,0.02738,0.0279,0.00202410474037289,0.000905207158610669,0.00251325798471459
"826",24,"147A","170C",5,0.0383,0.0387,0.00711266476083331,0.00318088038127811,0.00883153976481931
"827",24,"147A","41",5,0.04128,0.0398,0.00387775708367608,0.00173418568786621,0.00481487136458021
"828",24,"147A","53",5,0.04198,0.0406,0.00488998977504044,0.00218686990925386,0.00607172425525223
"829",24,"147A","57",5,0.04306,0.0448,0.00607889792643371,0.00271856579835766,0.00754794870400825
"830",24,"147A","67",5,0.05796,0.0587,0.00768524560440328,0.00343694631904544,0.00954249278434128
"831",24,"147A","74",5,0.04136,0.0406,0.00538961965262856,0.00241031118322925,0.00669209668668036
"832",24,"147A","77",5,0.04376,0.0431,0.00369364318796497,0.00165184745058374,0.00458626376870668
"833",24,"149A","122A",5,0.02844,0.0279,0.00252150748561253,0.00112765242872084,0.00313086506608637
"834",24,"149A","126B",5,0.0261,0.025,0.00649615270756469,0.00290516780926679,0.00806603894381698
"835",24,"149A","135A",5,0.0614,0.0597,0.00676646140903797,0.00302605353554758,0.00840167152683756
"836",24,"149A","135B",5,0.05786,0.0594,0.00844085303746013,0.00377486423596929,0.0104807033307431
"837",24,"149A","137B",5,-0.03858,-0.0368,0.00577511904639203,0.00258271175317727,0.00717075740524584
"838",24,"149A","144A",5,0.00272,0,0.00537280187611641,0.00240279004492694,0.00667121465905538
"839",24,"149A","145B",5,-0.02908,-0.0278,0.00449633183828774,0.0020108207279616,0.00558293336757924
"840",24,"149A","147A",5,0.01354,0.0149,0.00806120338411084,0.00360507974946464,0.0100093060242488
"841",24,"149A","152A",5,-0.04142,-0.0394,0.0048981629209327,0.00219052505121489,0.00608187255625873
"842",24,"149A","152B",5,-0.02366,-0.0244,0.00639906243132539,0.00286174771774173,0.00794548544323498
"843",24,"149A","154C",5,-0.03516,-0.0335,0.00480083326100793,0.00214699790405114,0.00596102182157272
"844",24,"149A","157B",5,-0.0192,-0.0201,0.00539629502529282,0.00241329650063974,0.00670038525659216
"845",24,"149A","158",5,-0.00594,-0.0089,0.00943520005087333,0.00421954973901245,0.0117153482190197
"846",24,"149A","159",5,0.06878,0.0678,0.0116703470385417,0.00521913785983854,0.0144906497643012
"847",24,"149A","165A",5,0.01892,0.0166,0.0103632523852312,0.00463458736027276,0.0128676773910409
"848",24,"149A","168A",5,0.0356,0.0354,0.00386846222677694,0.00173002890149269,0.00480333027540009
"849",24,"149A","170C",5,0.01286,0.0167,0.0149632215782565,0.00669175612227463,0.0185792935308668
"850",24,"149A","41",5,0.04312,0.0417,0.00502364409567397,0.00224664193853849,0.00623767801338728
"851",24,"149A","53",5,0.03428,0.0336,0.00323218192557288,0.00144547570024542,0.00401328393262876
"852",24,"149A","57",5,0.04194,0.0396,0.009613688158038,0.00429937204717154,0.0119369704757936
"853",24,"149A","67",5,0.04482,0.0426,0.0051246463292602,0.00229181151057411,0.00636308885056946
"854",24,"149A","74",5,0.0561,0.0592,0.00916569691840179,0.00409902427414135,0.0113807158820267
"855",24,"149A","77",5,0.04158,0.0415,0.00110317722964173,0.00049335585534176,0.0013697754496843
"856",24,"152A","122A",5,0.03966,0.0408,0.00337683283566125,0.00151016555383839,0.0041928917599929
"857",24,"152A","126B",5,0.023,0.0218,0.00240312296813958,0.00107470926301023,0.00298387127279549
"858",24,"152A","135A",5,0.05242,0.0535,0.00313241121183027,0.001400856880627,0.00388940222929948
"859",24,"152A","135B",5,0.04088,0.0411,0.00134238593556399,0.000600333240792146,0.00166679228788488
"860",24,"152A","137B",5,0.0442,0.0458,0.00596783042654531,0.00266889490238938,0.00741004018802633
"861",24,"152A","144A",5,0.02948,0.0289,0.00196010203816026,0.000876584280032446,0.00243378813358942
"862",24,"152A","145B",5,0.02424,0.0238,0.00776936290824415,0.00347456472093988,0.00964693821214646
"863",24,"152A","147A",5,0.0237,0.0225,0.00927981680853669,0.00415006024052664,0.0115224144410862
"864",24,"152A","149A",5,0.0622,0.0598,0.0113019909750451,0.00505440402025798,0.0140332753017373
"865",24,"152A","152B",5,0.04204,0.0406,0.00475215740480048,0.00212522939938257,0.00590058276333818
"866",24,"152A","154C",5,0.01836,0.0188,0.00617195268938445,0.00276018115347526,0.00766349145302558
"867",24,"152A","157B",5,0.03862,0.0415,0.00663076164554269,0.00296536675640636,0.0082331780159407
"868",24,"152A","158",5,0.02768,0.0294,0.0032645060882161,0.00145993150524263,0.00405341968165493
"869",24,"152A","159",5,0.05948,0.0577,0.00358427119509671,0.00160293480840613,0.00445046050275037
"870",24,"152A","165A",5,0.06386,0.0637,0.0067054455482093,0.00299876641304387,0.00832591032912719
"871",24,"152A","168A",5,0.02014,0.019,0.00197686620690425,0.000884081444212014,0.00245460359837864
