time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind,comp_ind_50TY
24,157B,OC,77,CC,0.1753,0.0825,0.697969543,
24,157B,OC,159,OE,0.1883,0.0949,1.165847666,
24,157B,OC,159,OE,0.1829,0.0899,1.004469274,
24,157B,OC,159,OE,0.1723,0.0794,0.892134831,
24,157B,OC,159,OE,0.1714,0.0777,0.865256125,
24,157B,OC,159,OE,0.1738,0.0807,0.940559441,
24,157B,OC,74,CC,0.1634,0.0707,1.341555977,
24,157B,OC,74,CC,0.1629,0.0702,1.216637782,
24,157B,OC,74,CC,0.1632,0.0696,1.193825043,
24,157B,OC,74,CC,0.1551,0.0618,1.144444444,
24,157B,OC,74,CC,0.1975,0.1035,1.219081272,
24,157B,OC,168A,OE,0.1398,0.0469,3.326241135,
24,157B,OC,168A,OE,0.1438,0.0509,3.856060606,
24,157B,OC,168A,OE,0.1456,0.0515,3.601398601,
24,157B,OC,168A,OE,0.1417,0.0482,4.342342342,
24,157B,OC,168A,OE,0.145,0.0522,4.386554622,
24,157B,OC,67,CC,0.1705,0.0779,1.803240741,
24,157B,OC,67,CC,0.1704,0.0779,1.64,
24,157B,OC,67,CC,0.1712,0.0781,1.543478261,
24,157B,OC,67,CC,0.1812,0.088,1.641791045,
24,157B,OC,67,CC,0.1795,0.0866,1.708086785,
24,165A,OC,152B,OA,0.155,0.0524,0.558040469,
24,165A,OC,152B,OA,0.1646,0.0623,0.659957627,
24,165A,OC,152B,OA,0.1634,0.0573,0.748041775,
24,165A,OC,152B,OA,0.1602,0.0561,0.759133965,
24,165A,OC,152B,OA,0.1661,0.0624,0.809338521,
24,165A,OC,147A,OC,0.1655,0.063,1.640625,
24,165A,OC,147A,OC,0.1657,0.0612,1.695290859,
24,165A,OC,147A,OC,0.1628,0.0568,1.564738292,
24,165A,OC,147A,OC,0.1646,0.0613,1.452606635,
24,165A,OC,147A,OC,0.1681,0.0652,1.729442971,
24,165A,OC,137B,OA,0.1724,0.0663,1.894285714,
24,165A,OC,137B,OA,0.1736,0.0664,1.794594595,
24,165A,OC,137B,OA,0.1862,0.0787,2.546925566,
24,165A,OC,137B,OA,0.1858,0.0813,2.252077562,
24,165A,OC,137B,OA,0.189,0.0832,1.687626775,
24,165A,OC,158,OC,0.1699,0.0648,1.171790235,
24,165A,OC,158,OC,0.176,0.0696,0.909803922,
24,165A,OC,158,OC,0.1711,0.0665,1.074313409,
24,165A,OC,158,OC,0.167,0.0629,0.905035971,
24,165A,OC,158,OC,0.1794,0.0776,0.91943128,
24,165A,OC,152A,OA,0.1524,0.0513,1.531343284,
24,165A,OC,152A,OA,0.1598,0.0566,1.377128954,
24,165A,OC,152A,OA,0.1719,0.0684,1.954285714,
24,165A,OC,152A,OA,0.1778,0.0736,1.715617716,
24,165A,OC,152A,OA,0.1774,0.0698,1.706601467,
24,165A,OC,170C,OC,0.1642,0.0612,1.987012987,
24,165A,OC,170C,OC,0.1743,0.0694,1.629107981,
24,165A,OC,170C,OC,0.1735,0.0683,3.191588785,
24,165A,OC,170C,OC,0.1745,0.0711,2.235849057,
24,165A,OC,170C,OC,0.1783,0.0755,3.158995816,
24,165A,OC,145B,OA,0.1295,0.03,0.527240773,
24,165A,OC,145B,OA,0.1413,0.0395,0.54109589,
24,165A,OC,145B,OA,0.1369,0.0373,0.780334728,
24,165A,OC,145B,OA,0.1453,0.0439,0.753001715,
24,165A,OC,145B,OA,0.1553,0.0536,1.333333333,
24,165A,OC,157B,OC,0.1711,0.0671,1.350100604,
24,165A,OC,157B,OC,0.166,0.0664,1.245778612,
24,165A,OC,157B,OC,0.1673,0.0669,1.175746924,
24,165A,OC,157B,OC,0.1647,0.0669,1.06022187,
24,165A,OC,157B,OC,0.1634,0.0674,1.389690722,
24,165A,OC,154C,OA,0.1104,0.0182,7.28,
24,165A,OC,154C,OA,0.1148,0.0223,-10.61904762,
24,165A,OC,154C,OA,0.1168,0.0242,-2.574468085,
24,165A,OC,154C,OA,0.1167,0.0225,6.617647059,
24,165A,OC,154C,OA,0.1186,0.0233,-6.852941176,
24,165A,OC,165A,OC,0.1701,0.0734,1,
24,165A,OC,165A,OC,0.1691,0.0709,1,
24,165A,OC,165A,OC,0.1674,0.0694,1,
24,165A,OC,165A,OC,0.1642,0.0671,1,
24,165A,OC,165A,OC,0.1555,0.0614,1,
24,165A,OC,144A,OA,0.1329,0.0399,0.650897227,
24,165A,OC,144A,OA,0.1408,0.0468,0.65915493,
24,165A,OC,144A,OA,0.1461,0.0524,0.721763085,
24,165A,OC,144A,OA,0.1487,0.0557,0.758855586,
24,165A,OC,144A,OA,0.1513,0.058,0.765171504,
24,165A,OC,122A,OC,0.1682,0.0753,1.271959459,
24,165A,OC,122A,OC,0.1713,0.0767,1.313356164,
24,165A,OC,122A,OC,0.1672,0.0728,1.080118694,
24,165A,OC,122A,OC,0.1681,0.0746,1.273037543,
24,165A,OC,122A,OC,0.1688,0.0751,1.393320965,
24,165A,OC,149A,OE,0.1541,0.05,0.900900901,
24,165A,OC,149A,OE,0.1557,0.0491,0.953398058,
24,165A,OC,149A,OE,0.1643,0.0556,0.996415771,
24,165A,OC,149A,OE,0.1615,0.0546,1.144654088,
24,165A,OC,149A,OE,0.1537,0.0466,0.904854369,
24,165A,OC,41,CC,0.1488,0.0424,0.74516696,
24,165A,OC,41,CC,0.1491,0.0405,0.689948893,
24,165A,OC,41,CC,0.152,0.0421,0.65576324,
24,165A,OC,41,CC,0.15,0.0435,0.604166667,
24,165A,OC,41,CC,0.1453,0.0397,0.582966226,
24,165A,OC,126B,OC,0.1455,0.0398,0.686206897,
24,165A,OC,126B,OC,0.147,0.0405,1.467391304,
24,165A,OC,126B,OC,0.1532,0.0457,1.724528302,
24,165A,OC,126B,OC,0.1474,0.0381,1.27852349,
24,165A,OC,126B,OC,0.1417,0.0359,1.180921053,
24,165A,OC,53,CC,0.1543,0.0475,0.73757764,
24,165A,OC,53,CC,0.1544,0.0465,0.7265625,
24,165A,OC,53,CC,0.1578,0.049,0.765625,
24,165A,OC,53,CC,0.151,0.0451,0.678195489,
24,165A,OC,53,CC,0.1431,0.0396,0.6,
24,165A,OC,135B,OE,0.1474,0.0443,1.438311688,
24,165A,OC,135B,OE,0.1561,0.0547,1.623145401,
24,165A,OC,135B,OE,0.157,0.0531,1.571005917,
24,165A,OC,135B,OE,0.1691,0.059,1.425120773,
24,165A,OC,135B,OE,0.1745,0.0634,2.149152542,
24,165A,OC,57,CC,0.1482,0.0405,1.038461538,
24,165A,OC,57,CC,0.1427,0.0368,2.079096045,
24,165A,OC,57,CC,0.1369,0.0316,0.788029925,
24,165A,OC,57,CC,0.1417,0.0356,0.944297082,
24,165A,OC,57,CC,0.1388,0.0358,0.655677656,
24,165A,OC,135A,OE,0.1556,0.055,1.01663586,
24,165A,OC,135A,OE,0.1643,0.0624,1.2,
24,165A,OC,135A,OE,0.1663,0.0609,1.138317757,
24,165A,OC,135A,OE,0.1906,0.0839,2.202099738,
24,165A,OC,135A,OE,0.167,0.0619,1.091710758,
24,165A,OC,77,CC,0.1605,0.0555,0.819793205,
24,165A,OC,77,CC,0.1518,0.0488,0.714494876,
24,165A,OC,77,CC,0.1494,0.0469,0.720430108,
24,165A,OC,77,CC,0.1532,0.0502,0.780715397,
24,165A,OC,77,CC,0.1553,0.0536,0.453468697,
24,165A,OC,159,OE,0.1903,0.0963,1.183046683,
24,165A,OC,159,OE,0.1859,0.0866,0.967597765,
24,165A,OC,159,OE,0.1888,0.0885,0.994382022,
24,165A,OC,159,OE,0.1898,0.0878,0.977728285,
24,165A,OC,159,OE,0.1725,0.0716,0.834498834,
24,165A,OC,74,CC,0.1725,0.0719,1.364326376,
24,165A,OC,74,CC,0.1533,0.0525,0.909878683,
24,165A,OC,74,CC,0.1604,0.0591,1.013722127,
24,165A,OC,74,CC,0.162,0.0591,1.094444444,
24,165A,OC,74,CC,0.1837,0.0838,0.987043581,
24,165A,OC,168A,OE,0.1506,0.0571,4.04964539,
24,165A,OC,168A,OE,0.1488,0.0524,3.96969697,
24,165A,OC,168A,OE,0.1497,0.0553,3.867132867,
24,165A,OC,168A,OE,0.1551,0.0595,5.36036036,
24,165A,OC,168A,OE,0.1417,0.0486,4.084033613,
24,165A,OC,67,CC,0.1558,0.0627,1.451388889,
24,165A,OC,67,CC,0.1574,0.0642,1.351578947,
24,165A,OC,67,CC,0.1715,0.0784,1.549407115,
24,165A,OC,67,CC,0.1757,0.082,1.529850746,
24,165A,OC,67,CC,0.1658,0.0728,1.435897436,
24,122A,OC,152B,OA,0.1117,0.0076,0.080937167,
24,122A,OC,152B,OA,0.1222,0.0146,0.154661017,
24,122A,OC,152B,OA,0.1222,0.013,0.169712794,
24,122A,OC,152B,OA,0.1289,0.0244,0.330175913,
24,122A,OC,152B,OA,0.1276,0.0216,0.280155642,
24,122A,OC,147A,OC,0.1458,0.0409,1.065104167,
24,122A,OC,147A,OC,0.1463,0.0411,1.138504155,
24,122A,OC,147A,OC,0.147,0.0418,1.151515152,
24,122A,OC,147A,OC,0.1379,0.0319,0.755924171,
24,122A,OC,147A,OC,0.14,0.0399,1.058355438,
24,122A,OC,137B,OA,0.1063,0.0017,0.048571429,
24,122A,OC,137B,OA,0.1062,-0.011,-0.297297297,
24,122A,OC,137B,OA,0.1077,-0.0099,-0.32038835,
24,122A,OC,137B,OA,0.1091,-0.0076,-0.210526316,
24,122A,OC,137B,OA,0.1153,-0.0019,-0.038539554,
24,122A,OC,158,OC,0.1513,0.0382,0.690777577,
24,122A,OC,158,OC,0.143,0.0339,0.443137255,
24,122A,OC,158,OC,0.158,0.0515,0.831987076,
24,122A,OC,158,OC,0.1423,0.0415,0.597122302,
24,122A,OC,158,OC,0.1424,0.0401,0.475118483,
24,122A,OC,152A,OA,0.1209,0.0147,0.43880597,
24,122A,OC,152A,OA,0.1271,0.008,0.194647202,
24,122A,OC,152A,OA,0.1319,0.0131,0.374285714,
24,122A,OC,152A,OA,0.1314,0.0094,0.219114219,
24,122A,OC,152A,OA,0.1383,0.0224,0.547677262,
24,122A,OC,170C,OC,0.1415,0.0258,0.837662338,
24,122A,OC,170C,OC,0.1418,0.0261,0.612676056,
24,122A,OC,170C,OC,0.1406,0.0295,1.378504673,
24,122A,OC,170C,OC,0.1292,0.0244,0.767295597,
24,122A,OC,170C,OC,0.1311,0.0299,1.251046025,
24,122A,OC,145B,OA,0.1048,-1E-04,-0.001757469,
24,122A,OC,145B,OA,0.1059,-0.0124,-0.169863014,
24,122A,OC,145B,OA,0.1055,-0.0121,-0.253138075,
24,122A,OC,145B,OA,0.1069,-0.0161,-0.276157804,
24,122A,OC,145B,OA,0.1043,-0.01,-0.248756219,
24,122A,OC,157B,OC,0.1559,0.0415,0.83501006,
24,122A,OC,157B,OC,0.1549,0.0426,0.799249531,
24,122A,OC,157B,OC,0.157,0.0453,0.796133568,
24,122A,OC,157B,OC,0.1545,0.0538,0.852614897,
24,122A,OC,157B,OC,0.1561,0.0574,1.183505155,
24,122A,OC,154C,OA,0.1066,0.0098,3.92,
24,122A,OC,154C,OA,0.1109,-0.0083,3.952380952,
24,122A,OC,154C,OA,0.1107,-0.0011,0.117021277,
24,122A,OC,154C,OA,0.1114,0.0003,0.088235294,
24,122A,OC,154C,OA,0.115,0.0064,-1.882352941,
24,122A,OC,165A,OC,0.1691,0.0541,0.737057221,
24,122A,OC,165A,OC,0.178,0.0681,0.960507757,
24,122A,OC,165A,OC,0.1788,0.0723,1.041786744,
24,122A,OC,165A,OC,0.1716,0.0715,1.06557377,
24,122A,OC,165A,OC,0.1746,0.078,1.270358306,
24,122A,OC,144A,OA,0.0988,0.0064,0.104404568,
24,122A,OC,144A,OA,0.1018,0.0086,0.121126761,
24,122A,OC,144A,OA,0.104,0.0094,0.129476584,
24,122A,OC,144A,OA,0.1054,0.0125,0.170299728,
24,122A,OC,144A,OA,0.1052,0.0127,0.167546174,
24,122A,OC,122A,OC,0.1518,0.0592,1,
24,122A,OC,122A,OC,0.151,0.0584,1,
24,122A,OC,122A,OC,0.1604,0.0674,1,
24,122A,OC,122A,OC,0.1528,0.0586,1,
24,122A,OC,122A,OC,0.146,0.0539,1,
24,122A,OC,149A,OE,0.141,0.0479,0.863063063,
24,122A,OC,149A,OE,0.1438,0.0507,0.984466019,
24,122A,OC,149A,OE,0.1426,0.0483,0.865591398,
24,122A,OC,149A,OE,0.1478,0.0534,1.119496855,
24,122A,OC,149A,OE,0.157,0.0636,1.234951456,
24,122A,OC,41,CC,0.1208,0.0275,0.483304042,
24,122A,OC,41,CC,0.1175,0.0237,0.403747871,
24,122A,OC,41,CC,0.1177,0.0226,0.352024922,
24,122A,OC,41,CC,0.1148,0.0207,0.2875,
24,122A,OC,41,CC,0.1159,0.0238,0.34948605,
24,122A,OC,126B,OC,0.1314,0.0391,0.674137931,
24,122A,OC,126B,OC,0.1183,0.0255,0.923913043,
24,122A,OC,126B,OC,0.1294,0.0364,1.373584906,
24,122A,OC,126B,OC,0.132,0.0391,1.312080537,
24,122A,OC,126B,OC,0.1297,0.0378,1.243421053,
24,122A,OC,53,CC,0.1397,0.0478,0.742236025,
24,122A,OC,53,CC,0.1372,0.044,0.6875,
24,122A,OC,53,CC,0.148,0.055,0.859375,
24,122A,OC,53,CC,0.1464,0.0536,0.806015038,
24,122A,OC,53,CC,0.1409,0.0488,0.739393939,
24,122A,OC,135B,OE,0.1483,0.056,1.818181818,
24,122A,OC,135B,OE,0.1552,0.0628,1.863501484,
24,122A,OC,135B,OE,0.1578,0.0647,1.914201183,
24,122A,OC,135B,OE,0.1538,0.0614,1.483091787,
24,122A,OC,135B,OE,0.1648,0.0725,2.457627119,
24,122A,OC,57,CC,0.104,0.0129,0.330769231,
24,122A,OC,57,CC,0.109,0.0169,0.95480226,
24,122A,OC,57,CC,0.1071,0.0142,0.354114713,
24,122A,OC,57,CC,0.1047,0.0129,0.342175066,
24,122A,OC,57,CC,0.102,0.01,0.183150183,
24,122A,OC,135A,OE,0.1555,0.0635,1.173752311,
24,122A,OC,135A,OE,0.154,0.0617,1.186538462,
24,122A,OC,135A,OE,0.1478,0.0558,1.042990654,
24,122A,OC,135A,OE,0.1452,0.0531,1.393700787,
24,122A,OC,135A,OE,0.149,0.0576,1.015873016,
24,122A,OC,77,CC,0.1008,0.0087,0.128508124,
24,122A,OC,77,CC,0.103,0.0107,0.156661786,
24,122A,OC,77,CC,0.1029,0.0107,0.164362519,
24,122A,OC,77,CC,0.1029,0.0108,0.167962675,
24,122A,OC,77,CC,0.1001,0.0075,0.063451777,
24,122A,OC,159,OE,0.1657,0.0724,0.889434889,
24,122A,OC,159,OE,0.1675,0.0742,0.829050279,
24,122A,OC,159,OE,0.164,0.0693,0.778651685,
24,122A,OC,159,OE,0.1646,0.0713,0.793986637,
24,122A,OC,159,OE,0.1506,0.0584,0.680652681,
24,122A,OC,74,CC,0.0998,0.0077,0.146110057,
24,122A,OC,74,CC,0.1005,0.0069,0.119584055,
24,122A,OC,74,CC,0.0996,0.0068,0.116638079,
24,122A,OC,74,CC,0.0988,0.006,0.111111111,
24,122A,OC,74,CC,0.0994,0.0068,0.080094229,
24,122A,OC,168A,OE,0.1384,0.0452,3.205673759,
24,122A,OC,168A,OE,0.1517,0.0586,4.439393939,
24,122A,OC,168A,OE,0.1418,0.0478,3.342657343,
24,122A,OC,168A,OE,0.1339,0.0406,3.657657658,
24,122A,OC,168A,OE,0.135,0.0422,3.546218487,
24,122A,OC,67,CC,0.1318,0.0388,0.898148148,
24,122A,OC,67,CC,0.1336,0.0394,0.829473684,
24,122A,OC,67,CC,0.1312,0.0374,0.739130435,
24,122A,OC,67,CC,0.1278,0.0351,0.654850746,
24,122A,OC,67,CC,0.1301,0.0371,0.731755424,
24,149A,OE,152B,OA,0.1005,-0.0272,-0.289669862,
24,149A,OE,152B,OA,0.1109,-0.0244,-0.258474576,
24,149A,OE,152B,OA,0.1195,-0.015,-0.195822454,
24,149A,OE,152B,OA,0.1175,-0.0316,-0.427604871,
24,149A,OE,152B,OA,0.1165,-0.0201,-0.260700389,
24,149A,OE,147A,OC,0.1496,0.0052,0.135416667,
24,149A,OE,147A,OC,0.165,0.0196,0.542936288,
24,149A,OE,147A,OC,0.1717,0.0227,0.625344353,
24,149A,OE,147A,OC,0.1519,0.0053,0.125592417,
24,149A,OE,147A,OC,0.1552,0.0149,0.395225464,
24,149A,OE,137B,OA,0.0988,-0.0427,-1.22,
24,149A,OE,137B,OA,0.1005,-0.0368,-0.994594595,
24,149A,OE,137B,OA,0.1066,-0.033,-1.067961165,
24,149A,OE,137B,OA,0.1043,-0.0464,-1.28531856,
24,149A,OE,137B,OA,0.1047,-0.034,-0.689655172,
24,149A,OE,158,OC,0.1373,-0.0089,-0.160940325,
24,149A,OE,158,OC,0.1327,-0.0165,-0.215686275,
24,149A,OE,158,OC,0.1471,0.008,0.129240711,
24,149A,OE,158,OC,0.1429,-0.0107,-0.153956835,
24,149A,OE,158,OC,0.1373,-0.0016,-0.018957346,
24,149A,OE,152A,OA,0.1013,-0.045,-1.343283582,
24,149A,OE,152A,OA,0.1011,-0.0356,-0.866180049,
24,149A,OE,152A,OA,0.1007,-0.0478,-1.365714286,
24,149A,OE,152A,OA,0.1046,-0.0394,-0.918414918,
24,149A,OE,152A,OA,0.1089,-0.0393,-0.960880196,
24,149A,OE,170C,OC,0.1684,0.0176,0.571428571,
24,149A,OE,170C,OC,0.1728,0.0167,0.392018779,
24,149A,OE,170C,OC,0.1736,0.0334,1.560747664,
24,149A,OE,170C,OC,0.1431,-0.0042,-0.132075472,
24,149A,OE,170C,OC,0.1521,0.0008,0.033472803,
24,149A,OE,145B,OA,0.1112,-0.0278,-0.48857645,
24,149A,OE,145B,OA,0.1118,-0.0368,-0.504109589,
24,149A,OE,145B,OA,0.114,-0.0259,-0.541841004,
24,149A,OE,145B,OA,0.1085,-0.026,-0.445969125,
24,149A,OE,145B,OA,0.1106,-0.0289,-0.718905473,
24,149A,OE,157B,OC,0.1249,-0.0201,-0.404426559,
24,149A,OE,157B,OC,0.1244,-0.0266,-0.499061914,
24,149A,OE,157B,OC,0.1304,-0.0151,-0.265377856,
24,149A,OE,157B,OC,0.1234,-0.0213,-0.337559429,
24,149A,OE,157B,OC,0.1309,-0.0129,-0.265979381,
24,149A,OE,154C,OA,0.1041,-0.0404,-16.16,
24,149A,OE,154C,OA,0.104,-0.0317,15.0952381,
24,149A,OE,154C,OA,0.098,-0.0401,4.265957447,
24,149A,OE,154C,OA,0.1012,-0.0301,-8.852941176,
24,149A,OE,154C,OA,0.0986,-0.0335,9.852941176,
24,149A,OE,165A,OC,0.1373,0.0064,0.08719346,
24,149A,OE,165A,OC,0.1554,0.014,0.197461213,
24,149A,OE,165A,OC,0.1578,0.0166,0.239193084,
24,149A,OE,165A,OC,0.1661,0.0239,0.356184799,
24,149A,OE,165A,OC,0.1721,0.0337,0.548859935,
24,149A,OE,144A,OA,0.1173,-0.0018,-0.029363785,
24,149A,OE,144A,OA,0.1217,0,0,
24,149A,OE,144A,OA,0.124,0.0088,0.121212121,
24,149A,OE,144A,OA,0.1193,0.0083,0.113079019,
24,149A,OE,144A,OA,0.1142,-0.0017,-0.022427441,
24,149A,OE,122A,OC,0.1587,0.029,0.489864865,
24,149A,OE,122A,OC,0.1518,0.0265,0.453767123,
24,149A,OE,122A,OC,0.1589,0.0279,0.413946588,
24,149A,OE,122A,OC,0.1629,0.0325,0.554607509,
24,149A,OE,122A,OC,0.1547,0.0263,0.487940631,
24,149A,OE,149A,OE,0.1562,0.0555,1,
24,149A,OE,149A,OE,0.1542,0.0515,1,
24,149A,OE,149A,OE,0.1584,0.0558,1,
24,149A,OE,149A,OE,0.1539,0.0477,1,
24,149A,OE,149A,OE,0.1549,0.0515,1,
24,149A,OE,41,CC,0.1429,0.0404,0.710017575,
24,149A,OE,41,CC,0.1417,0.0379,0.645655877,
24,149A,OE,41,CC,0.1578,0.051,0.794392523,
24,149A,OE,41,CC,0.1461,0.0417,0.579166667,
24,149A,OE,41,CC,0.1479,0.0446,0.654919236,
24,149A,OE,126B,OC,0.1378,0.0362,0.624137931,
24,149A,OE,126B,OC,0.1247,0.0191,0.692028986,
24,149A,OE,126B,OC,0.1299,0.0224,0.845283019,
24,149A,OE,126B,OC,0.1361,0.025,0.838926174,
24,149A,OE,126B,OC,0.1325,0.0278,0.914473684,
24,149A,OE,53,CC,0.1396,0.0336,0.52173913,
24,149A,OE,53,CC,0.1412,0.0316,0.49375,
24,149A,OE,53,CC,0.1465,0.0389,0.6078125,
24,149A,OE,53,CC,0.1343,0.0312,0.469172932,
24,149A,OE,53,CC,0.1357,0.0361,0.546969697,
24,149A,OE,135B,OE,0.1643,0.0676,2.194805195,
24,149A,OE,135B,OE,0.1563,0.0507,1.504451039,
24,149A,OE,135B,OE,0.162,0.0594,1.75739645,
24,149A,OE,135B,OE,0.1538,0.0478,1.154589372,
24,149A,OE,135B,OE,0.1705,0.0638,2.162711864,
24,149A,OE,57,CC,0.1444,0.0396,1.015384615,
24,149A,OE,57,CC,0.1649,0.0549,3.101694915,
24,149A,OE,57,CC,0.1468,0.0388,0.967581047,
24,149A,OE,57,CC,0.1362,0.0293,0.777188329,
24,149A,OE,57,CC,0.1464,0.0471,0.862637363,
24,149A,OE,135A,OE,0.1507,0.0583,1.077634011,
24,149A,OE,135A,OE,0.1552,0.0597,1.148076923,
24,149A,OE,135A,OE,0.1525,0.0544,1.01682243,
24,149A,OE,135A,OE,0.1603,0.0622,1.632545932,
24,149A,OE,135A,OE,0.1693,0.0724,1.276895944,
24,149A,OE,77,CC,0.1397,0.0405,0.598227474,
24,149A,OE,77,CC,0.1438,0.0426,0.623718887,
24,149A,OE,77,CC,0.1424,0.0415,0.637480799,
24,149A,OE,77,CC,0.1372,0.0405,0.629860031,
24,149A,OE,77,CC,0.1354,0.0428,0.362098139,
24,149A,OE,159,OE,0.1443,0.0525,0.644963145,
24,149A,OE,159,OE,0.1562,0.0636,0.710614525,
24,149A,OE,159,OE,0.1607,0.0678,0.761797753,
24,149A,OE,159,OE,0.1746,0.0803,0.894209354,
24,149A,OE,159,OE,0.1718,0.0797,0.928904429,
24,149A,OE,74,CC,0.1484,0.0564,1.070208729,
24,149A,OE,74,CC,0.1572,0.0637,1.103986135,
24,149A,OE,74,CC,0.1522,0.0592,1.015437393,
24,149A,OE,74,CC,0.1538,0.0608,1.125925926,
24,149A,OE,74,CC,0.1316,0.0404,0.475853946,
24,149A,OE,168A,OE,0.1252,0.0316,2.241134752,
24,149A,OE,168A,OE,0.129,0.0362,2.742424242,
24,149A,OE,168A,OE,0.1267,0.0331,2.314685315,
24,149A,OE,168A,OE,0.1279,0.0354,3.189189189,
24,149A,OE,168A,OE,0.1338,0.0417,3.504201681,
24,149A,OE,67,CC,0.1421,0.0494,1.143518519,
24,149A,OE,67,CC,0.1447,0.0512,1.077894737,
24,149A,OE,67,CC,0.1338,0.0408,0.806324111,
24,149A,OE,67,CC,0.1335,0.0401,0.748134328,
24,149A,OE,67,CC,0.1355,0.0426,0.840236686,
24,126B,OC,152B,OA,0.1778,0.0791,0.842385517,
24,126B,OC,152B,OA,0.1683,0.0667,0.706567797,
24,126B,OC,152B,OA,0.1656,0.0634,0.82767624,
24,126B,OC,152B,OA,0.1637,0.0617,0.834912043,
24,126B,OC,152B,OA,0.1571,0.056,0.726329442,
24,126B,OC,147A,OC,0.1527,0.0502,1.307291667,
24,126B,OC,147A,OC,0.1645,0.0609,1.686980609,
24,126B,OC,147A,OC,0.1721,0.0691,1.903581267,
24,126B,OC,147A,OC,0.1761,0.0734,1.739336493,
24,126B,OC,147A,OC,0.1777,0.078,2.068965517,
24,126B,OC,137B,OA,0.1684,0.0675,1.928571429,
24,126B,OC,137B,OA,0.1652,0.0638,1.724324324,
24,126B,OC,137B,OA,0.1609,0.0593,1.919093851,
24,126B,OC,137B,OA,0.1668,0.0636,1.761772853,
24,126B,OC,137B,OA,0.1556,0.0545,1.105476673,
24,126B,OC,158,OC,0.1481,0.0465,0.840867993,
24,126B,OC,158,OC,0.151,0.0477,0.623529412,
24,126B,OC,158,OC,0.1543,0.0525,0.848142165,
24,126B,OC,158,OC,0.1544,0.0555,0.798561151,
24,126B,OC,158,OC,0.1567,0.0597,0.707345972,
24,126B,OC,152A,OA,0.1613,0.0665,1.985074627,
24,126B,OC,152A,OA,0.1673,0.0692,1.683698297,
24,126B,OC,152A,OA,0.1674,0.0695,1.985714286,
24,126B,OC,152A,OA,0.171,0.0733,1.708624709,
24,126B,OC,152A,OA,0.1722,0.0699,1.709046455,
24,126B,OC,170C,OC,0.1752,0.0758,2.461038961,
24,126B,OC,170C,OC,0.1769,0.0754,1.769953052,
24,126B,OC,170C,OC,0.1756,0.0751,3.509345794,
24,126B,OC,170C,OC,0.1678,0.0699,2.198113208,
24,126B,OC,170C,OC,0.1549,0.0592,2.476987448,
24,126B,OC,145B,OA,0.1379,0.0461,0.810193322,
24,126B,OC,145B,OA,0.1371,0.0432,0.591780822,
24,126B,OC,145B,OA,0.1345,0.0383,0.80125523,
24,126B,OC,145B,OA,0.1301,0.0334,0.572898799,
24,126B,OC,145B,OA,0.1291,0.0339,0.843283582,
24,126B,OC,157B,OC,0.1436,0.0487,0.979879276,
24,126B,OC,157B,OC,0.1403,0.046,0.8630394,
24,126B,OC,157B,OC,0.1397,0.0462,0.811950791,
24,126B,OC,157B,OC,0.1404,0.0482,0.763866878,
24,126B,OC,157B,OC,0.1436,0.0515,1.06185567,
24,126B,OC,154C,OA,0.1094,0.0178,7.12,
24,126B,OC,154C,OA,0.1131,0.0211,-10.04761905,
24,126B,OC,154C,OA,0.1053,0.0127,-1.35106383,
24,126B,OC,154C,OA,0.1109,0.0181,5.323529412,
24,126B,OC,154C,OA,0.1061,0.0148,-4.352941176,
24,126B,OC,165A,OC,0.1517,0.06,0.817438692,
24,126B,OC,165A,OC,0.1496,0.0567,0.799717913,
24,126B,OC,165A,OC,0.1554,0.0624,0.899135447,
24,126B,OC,165A,OC,0.1519,0.0592,0.882265276,
24,126B,OC,165A,OC,0.1539,0.0619,1.008143322,
24,126B,OC,144A,OA,0.1415,0.0484,0.789559543,
24,126B,OC,144A,OA,0.1422,0.0494,0.695774648,
24,126B,OC,144A,OA,0.1485,0.0549,0.756198347,
24,126B,OC,144A,OA,0.1425,0.05,0.68119891,
24,126B,OC,144A,OA,0.143,0.0503,0.663588391,
24,126B,OC,122A,OC,0.1556,0.0629,1.0625,
24,126B,OC,122A,OC,0.1516,0.0578,0.989726027,
24,126B,OC,122A,OC,0.1486,0.0557,0.826409496,
24,126B,OC,122A,OC,0.1624,0.069,1.177474403,
24,126B,OC,122A,OC,0.1671,0.0741,1.374768089,
24,126B,OC,149A,OE,0.1272,0.0286,0.515315315,
24,126B,OC,149A,OE,0.1285,0.0279,0.541747573,
24,126B,OC,149A,OE,0.1307,0.0288,0.516129032,
24,126B,OC,149A,OE,0.1233,0.0216,0.452830189,
24,126B,OC,149A,OE,0.1232,0.0204,0.396116505,
24,126B,OC,41,CC,0.1348,0.0346,0.608084359,
24,126B,OC,41,CC,0.1365,0.0357,0.608177172,
24,126B,OC,41,CC,0.1396,0.0372,0.579439252,
24,126B,OC,41,CC,0.1372,0.0363,0.504166667,
24,126B,OC,41,CC,0.1314,0.0325,0.477239354,
24,126B,OC,126B,OC,0.1579,0.058,1,
24,126B,OC,126B,OC,0.1276,0.0276,1,
24,126B,OC,126B,OC,0.1287,0.0265,1,
24,126B,OC,126B,OC,0.1311,0.0298,1,
24,126B,OC,126B,OC,0.1289,0.0304,1,
24,126B,OC,53,CC,0.1455,0.0439,0.681677019,
