time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind
0,67,CC,165A,OC,0.0937,0,
0,67,CC,165A,OC,0.0932,0,
0,67,CC,165A,OC,0.0928,0,
0,67,CC,165A,OC,0.0924,0,
0,67,CC,144A,OA,0.0933,0,
0,67,CC,144A,OA,0.0939,0,
0,67,CC,144A,OA,0.0945,0,
0,67,CC,144A,OA,0.0931,0,
0,67,CC,144A,OA,0.0924,0,
0,67,CC,122A,OC,0.0923,0,
0,67,CC,122A,OC,0.0938,0,
0,67,CC,122A,OC,0.0933,0,
0,67,CC,122A,OC,0.0932,0,
0,67,CC,122A,OC,0.0931,0,
0,67,CC,149A,OE,0.0917,0,
0,67,CC,149A,OE,0.0926,0,
0,67,CC,149A,OE,0.0948,0,
0,67,CC,149A,OE,0.0925,0,
0,67,CC,149A,OE,0.0914,0,
0,67,CC,41,CC,0.0918,0,
0,67,CC,41,CC,0.0919,0,
0,67,CC,41,CC,0.092,0,
0,67,CC,41,CC,0.0921,0,
0,67,CC,41,CC,0.092,0,
0,67,CC,126B,OC,0.092,0,
0,67,CC,126B,OC,0.092,0,
0,67,CC,126B,OC,0.0915,0,
0,67,CC,126B,OC,0.0922,0,
0,67,CC,126B,OC,0.0912,0,
0,67,CC,53,CC,0.0917,0,
0,67,CC,53,CC,0.0916,0,
0,67,CC,53,CC,0.0922,0,
0,67,CC,53,CC,0.0921,0,
0,67,CC,53,CC,0.0923,0,
0,67,CC,135B,OE,0.0926,0,
0,67,CC,135B,OE,0.0926,0,
0,67,CC,135B,OE,0.0921,0,
0,67,CC,135B,OE,0.0913,0,
0,67,CC,135B,OE,0.0917,0,
0,67,CC,57,CC,0.0906,0,
0,67,CC,57,CC,0.092,0,
0,67,CC,57,CC,0.0918,0,
0,67,CC,57,CC,0.092,0,
0,67,CC,57,CC,0.0921,0,
0,67,CC,135A,OE,0.0925,0,
0,67,CC,135A,OE,0.092,0,
0,67,CC,135A,OE,0.0917,0,
0,67,CC,135A,OE,0.0913,0,
0,67,CC,135A,OE,0.0911,0,
0,67,CC,77,CC,0.0916,0,
0,67,CC,77,CC,0.0918,0,
0,67,CC,77,CC,0.0924,0,
0,67,CC,77,CC,0.0922,0,
0,67,CC,77,CC,0.0924,0,
0,67,CC,159,OE,0.0926,0,
0,67,CC,159,OE,0.0925,0,
0,67,CC,159,OE,0.0923,0,
0,67,CC,159,OE,0.0938,0,
0,67,CC,159,OE,0.0916,0,
0,67,CC,74,CC,0.0927,0,
0,67,CC,74,CC,0.0926,0,
0,67,CC,74,CC,0.0929,0,
0,67,CC,74,CC,0.0929,0,
0,67,CC,74,CC,0.0924,0,
0,67,CC,168A,OE,0.0926,0,
0,67,CC,168A,OE,0.0929,0,
0,67,CC,168A,OE,0.0937,0,
0,67,CC,168A,OE,0.0928,0,
0,67,CC,168A,OE,0.0926,0,
0,67,CC,67,CC,0.0939,0,
0,67,CC,67,CC,0.0927,0,
0,67,CC,67,CC,0.0928,0,
0,67,CC,67,CC,0.0925,0,
0,67,CC,67,CC,0.0924,0,
24,100% TY,100% TY,152B,OA,0.1697,0.0644,0.685835996
24,100% TY,100% TY,152B,OA,0.1685,0.0628,0.665254237
24,100% TY,100% TY,152B,OA,0.1585,0.0529,0.690600522
24,145B,OA,154C,OA,0.1659,0.0384,-18.28571429
24,149A,OE,154C,OA,0.1041,-0.0404,-16.16
24,137B,OA,154C,OA,0.1359,0.0327,-15.57142857
24,100% TY,100% TY,147A,OC,0.1321,0.0274,0.75900277
24,50% TY,50% TY,154C,OA,0.168,0.03,-14.28571429
24,100% TY,100% TY,147A,OC,0.1369,0.0314,0.744075829
24,77,CC,154C,OA,0.1211,0.0291,-13.85714286
24,67,CC,154C,OA,0.1215,0.0289,-13.76190476
24,100% TY,100% TY,154C,OA,0.1338,0.0284,-13.52380952
24,74,CC,154C,OA,0.1207,0.0284,-13.52380952
24,152B,OA,154C,OA,0.1242,0.0255,-12.14285714
24,144A,OA,154C,OA,0.1148,0.0225,-10.71428571
24,100% TY,100% TY,158,OC,0.1456,0.0418,0.755877034
24,165A,OC,154C,OA,0.1148,0.0223,-10.61904762
24,100% TY,100% TY,158,OC,0.1268,0.0217,0.350565428
24,100% TY,100% TY,158,OC,0.1569,0.0521,0.749640288
24,145B,OA,154C,OA,0.1567,0.0359,-10.55882353
24,57,CC,154C,OA,0.114,0.0216,-10.28571429
24,41,CC,154C,OA,0.1141,0.0215,-10.23809524
24,126B,OC,154C,OA,0.1131,0.0211,-10.04761905
24,149A,OE,154C,OA,0.1012,-0.0301,-8.852941176
24,50% TY,50% TY,154C,OA,0.158,0.0287,-8.441176471
24,67,CC,154C,OA,0.1203,0.0278,-8.176470588
24,137B,OA,154C,OA,0.1243,0.0267,-7.852941176
24,165A,OC,154C,OA,0.1186,0.0233,-6.852941176
24,157B,OC,154C,OA,0.1208,0.0142,-6.761904762
24,152A,OA,154C,OA,0.1228,0.0202,-5.941176471
24,157B,OC,154C,OA,0.1246,0.0188,-5.529411765
24,126B,OC,154C,OA,0.1061,0.0148,-4.352941176
24,53,CC,154C,OA,0.1081,0.0085,-4.047619048
24,74,CC,154C,OA,0.1231,0.0302,-3.212765957
24,50% TY,50% TY,154C,OA,0.1608,0.0296,-3.14893617
24,144A,OA,154C,OA,0.1197,0.0275,-2.925531915
24,100% TY,100% TY,157B,OC,0.154,0.0498,0.934333959
24,100% TY,100% TY,157B,OC,0.155,0.0503,0.88400703
24,67,CC,154C,OA,0.1202,0.0275,-2.925531915
24,41,CC,154C,OA,0.1198,0.0272,-2.893617021
24,100% TY,100% TY,154C,OA,0.1322,0.0268,-2.85106383
24,147A,OC,154C,OA,0.1134,0.0096,-2.823529412
24,145B,OA,154C,OA,0.1488,0.023,-2.446808511
24,100% TY,100% TY,154C,OA,0.1355,0.0294,8.647058824
24,100% TY,100% TY,154C,OA,0.1333,0.0279,-8.205882353
24,53,CC,154C,OA,0.1112,0.0078,-2.294117647
24,159,OE,154C,OA,0.0972,0.0048,-2.285714286
24,100% TY,100% TY,165A,OC,0.1514,0.0471,0.678674352
24,100% TY,100% TY,165A,OC,0.158,0.0528,0.786885246
24,135A,OE,154C,OA,0.0963,-0.0072,-2.117647059
24,57,CC,154C,OA,0.1126,0.0196,-2.085106383
24,122A,OC,154C,OA,0.115,0.0064,-1.882352941
24,158,OC,154C,OA,0.1172,-0.0063,-1.852941176
24,100% TY,100% TY,144A,OA,0.1723,0.0663,0.903269755
24,170C,OC,154C,OA,0.1293,0.0061,-1.794117647
24,100% TY,100% TY,122A,OC,0.1578,0.0527,0.890202703
24,135B,OE,154C,OA,0.0971,0.0048,-1.411764706
24,100% TY,100% TY,122A,OC,0.1616,0.0564,0.836795252
24,149A,OE,152A,OA,0.1007,-0.0478,-1.365714286
24,126B,OC,154C,OA,0.1053,0.0127,-1.35106383
24,100% TY,100% TY,149A,OE,0.145,0.0311,0.56036036
24,149A,OE,152A,OA,0.1013,-0.045,-1.343283582
24,149A,OE,137B,OA,0.1043,-0.0464,-1.28531856
24,149A,OE,137B,OA,0.0988,-0.0427,-1.22
24,157B,OC,154C,OA,0.1193,0.0113,-1.20212766
24,100% TY,100% TY,41,CC,0.1416,0.0361,0.634446397
24,100% TY,100% TY,41,CC,0.1345,0.0278,0.473594549
24,147A,OC,154C,OA,0.1139,0.011,-1.170212766
24,100% TY,100% TY,41,CC,0.1481,0.0353,0.490277778
24,149A,OE,137B,OA,0.1066,-0.033,-1.067961165
24,152B,OA,154C,OA,0.1077,0.0097,-1.031914894
24,149A,OE,152A,OA,0.1089,-0.0393,-0.960880196
24,149A,OE,152A,OA,0.1046,-0.0394,-0.918414918
24,100% TY,100% TY,126B,OC,0.13,0.021,0.704697987
24,100% TY,100% TY,126B,OC,0.1298,0.0251,0.825657895
24,149A,OE,152A,OA,0.1011,-0.0356,-0.866180049
24,100% TY,100% TY,53,CC,0.1318,0.0252,0.39375
24,100% TY,100% TY,53,CC,0.1371,0.0291,0.4546875
24,149A,OE,145B,OA,0.1106,-0.0289,-0.718905473
24,149A,OE,137B,OA,0.1047,-0.034,-0.689655172
24,159,OE,154C,OA,0.0974,0.0052,-0.553191489
24,149A,OE,145B,OA,0.114,-0.0259,-0.541841004
24,135B,OE,154C,OA,0.0976,0.0049,-0.521276596
24,149A,OE,145B,OA,0.1118,-0.0368,-0.504109589
24,149A,OE,157B,OC,0.1244,-0.0266,-0.499061914
24,149A,OE,145B,OA,0.1085,-0.026,-0.445969125
24,149A,OE,152B,OA,0.1175,-0.0316,-0.427604871
24,100% TY,100% TY,57,CC,0.1347,0.031,0.773067332
24,53,CC,154C,OA,0.1054,0.004,-0.425531915
24,100% TY,100% TY,57,CC,0.1349,0.0262,0.47985348
24,135A,OE,170C,OC,0.0975,-0.0097,-0.314935065
24,122A,OC,145B,OA,0.1069,-0.0161,-0.276157804
24,135A,OE,152A,OA,0.1007,-0.0096,-0.274285714
24,149A,OE,157B,OC,0.1309,-0.0129,-0.265979381
24,122A,OC,145B,OA,0.1055,-0.0121,-0.253138075
24,100% TY,100% TY,77,CC,0.1299,0.0251,0.370753323
24,122A,OC,145B,OA,0.1043,-0.01,-0.248756219
24,135A,OE,137B,OA,0.0966,-0.0086,-0.245714286
24,100% TY,100% TY,77,CC,0.1373,0.0326,0.506998445
24,168A,OE,126B,OC,0.1036,-0.0069,-0.231543624
24,135A,OE,145B,OA,0.0964,-0.0093,-0.231343284
24,135A,OE,170C,OC,0.1013,-0.0049,-0.228971963
24,100% TY,100% TY,159,OE,0.1678,0.0626,0.703370787
24,170C,OC,147A,OC,0.13,-0.0083,-0.220159151
24,100% TY,100% TY,159,OE,0.1539,0.0485,0.565268065
24,149A,OE,158,OC,0.1327,-0.0165,-0.215686275
24,122A,OC,137B,OA,0.1091,-0.0076,-0.210526316
24,149A,OE,152B,OA,0.1195,-0.015,-0.195822454
24,100% TY,100% TY,74,CC,0.142,0.0371,0.687037037
24,135A,OE,137B,OA,0.0973,-0.0095,-0.192697769
24,135A,OE,145B,OA,0.0967,-0.009,-0.188284519
24,135A,OE,170C,OC,0.1005,-0.0042,-0.175732218
24,100% TY,100% TY,168A,OE,0.1768,0.0706,4.937062937
24,122A,OC,145B,OA,0.1059,-0.0124,-0.169863014
24,135A,OE,152A,OA,0.1028,-0.0069,-0.168704156
24,149A,OE,158,OC,0.1373,-0.0089,-0.160940325
24,149A,OE,158,OC,0.1429,-0.0107,-0.153956835
24,135A,OE,145B,OA,0.0992,-0.0082,-0.140651801
24,149A,OE,170C,OC,0.1431,-0.0042,-0.132075472
24,135A,OE,152A,OA,0.1008,-0.0055,-0.128205128
24,168A,OE,126B,OC,0.1038,-0.0034,-0.123188406
24,135A,OE,137B,OA,0.0997,-0.0044,-0.118918919
24,50% TY,50% TY,152B,OA,0.1913,0.0497,0.672530447
24,135A,OE,157B,OC,0.0985,-0.0059,-0.118712274
24,50% TY,50% TY,147A,OC,0.1732,0.0341,0.888020833
24,135A,OE,157B,OC,0.097,-0.0067,-0.106180666
24,135A,OE,152A,OA,0.0996,-0.0034,-0.101492537
24,135A,OE,157B,OC,0.1005,-0.0054,-0.101313321
24,135A,OE,145B,OA,0.0976,-0.0073,-0.1
24,135A,OE,170C,OC,0.1051,-0.0041,-0.096244131
24,135A,OE,152B,OA,0.1021,-0.005,-0.065274151
24,168A,OE,126B,OC,0.1089,-0.0015,-0.049342105
24,168A,OE,57,CC,0.1099,-0.0018,-0.046153846
24,135A,OE,145B,OA,0.0988,-0.0025,-0.043936731
24,50% TY,50% TY,158,OC,0.1656,0.0286,0.373856209
24,50% TY,50% TY,158,OC,0.1786,0.041,0.662358643
24,50% TY,50% TY,158,OC,0.1472,0.0048,0.069064748
24,135B,OE,152A,OA,0.1021,-0.0015,-0.036674817
24,149A,OE,144A,OA,0.1142,-0.0017,-0.022427441
24,135A,OE,170C,OC,0.1051,-0.0007,-0.022012579
24,149A,OE,158,OC,0.1373,-0.0016,-0.018957346
24,168A,OE,57,CC,0.1086,-0.0005,-0.012468828
24,135A,OE,152B,OA,0.1031,-0.0011,-0.01171459
24,122A,OC,145B,OA,0.1048,-1.00E-04,-0.001757469
24,50% TY,50% TY,170C,OC,0.1908,0.0478,2.23364486
24,135A,OE,152B,OA,0.1058,0.0001,0.001059322
24,50% TY,50% TY,145B,OA,0.1803,0.0381,0.669595782
24,135B,OE,152B,OA,0.102,0.0005,0.005324814
24,135B,OE,152B,OA,0.1067,0.001,0.01059322
24,168A,OE,126B,OC,0.1086,0.0003,0.011320755
24,50% TY,50% TY,157B,OC,0.1745,0.0236,0.474849095
24,135A,OE,157B,OC,0.0993,0.0008,0.016494845
24,135B,OE,145B,OA,0.0987,0.0007,0.017412935
24,168A,OE,57,CC,0.106,0.001,0.026525199
24,135B,OE,145B,OA,0.1001,0.0013,0.027196653
24,135B,OE,152A,OA,0.1025,0.0013,0.03163017
24,135B,OE,137B,OA,0.1045,0.0012,0.034285714
24,50% TY,50% TY,165A,OC,0.1831,0.0534,0.727520436
24,154C,OA,158,OC,0.1292,0.002,0.036166365
24,135B,OE,152A,OA,0.1031,0.0013,0.037142857
24,135B,OE,152B,OA,0.1071,0.0032,0.041775457
24,50% TY,50% TY,144A,OA,0.1831,0.0397,0.647634584
24,50% TY,50% TY,144A,OA,0.1832,0.0396,0.557746479
24,50% TY,50% TY,144A,OA,0.1647,0.0242,0.333333333
24,170C,OC,154C,OA,0.1306,-0.0001,0.047619048
24,168A,OE,159,OE,0.1066,0.0043,0.047884187
24,50% TY,50% TY,122A,OC,0.1633,0.0276,0.47260274
24,122A,OC,137B,OA,0.1063,0.0017,0.048571429
24,135B,OE,152B,OA,0.1062,0.0038,0.049286641
24,168A,OE,135B,OE,0.1053,0.0016,0.051948052
24,50% TY,50% TY,149A,OE,0.1793,0.0545,0.976702509
24,122A,OC,77,CC,0.1001,0.0075,0.063451777
24,50% TY,50% TY,41,CC,0.1815,0.051,0.868824532
24,168A,OE,53,CC,0.1126,0.0046,0.071428571
24,50% TY,50% TY,41,CC,0.1738,0.0477,0.6625
24,135B,OE,137B,OA,0.1056,0.0038,0.077079108
24,122A,OC,152B,OA,0.1117,0.0076,0.080937167
24,149A,OE,165A,OC,0.1373,0.0064,0.08719346
24,122A,OC,144A,OA,0.0988,0.0064,0.104404568
24,122A,OC,74,CC,0.0988,0.006,0.111111111
24,154C,OA,158,OC,0.1349,0.0078,0.112230216
24,50% TY,50% TY,53,CC,0.1864,0.0596,0.896240602
24,50% TY,50% TY,53,CC,0.1783,0.0532,0.806060606
24,50% TY,50% TY,135B,OE,0.1986,0.0728,2.363636364
24,50% TY,50% TY,135B,OE,0.198,0.0691,2.044378698
24,149A,OE,144A,OA,0.1193,0.0083,0.113079019
24,122A,OC,74,CC,0.0996,0.0068,0.116638079
24,50% TY,50% TY,57,CC,0.2246,0.0866,4.892655367
24,122A,OC,154C,OA,0.1107,-0.0011,0.117021277
24,168A,OE,159,OE,0.1109,0.0105,0.117977528
24,50% TY,50% TY,57,CC,0.1636,0.0364,0.666666667
24,122A,OC,74,CC,0.1005,0.0069,0.119584055
24,122A,OC,144A,OA,0.1018,0.0086,0.121126761
24,50% TY,50% TY,135A,OE,0.2022,0.0762,2
24,149A,OE,144A,OA,0.124,0.0088,0.121212121
24,67,CC,159,OE,0.1033,0.011,0.123595506
24,50% TY,50% TY,77,CC,0.1653,0.0394,0.605222734
24,50% TY,50% TY,77,CC,0.1683,0.0422,0.6562986
24,149A,OE,147A,OC,0.1519,0.0053,0.125592417
24,50% TY,50% TY,159,OE,0.2146,0.0868,0.969832402
24,50% TY,50% TY,159,OE,0.2136,0.0866,0.973033708
24,50% TY,50% TY,159,OE,0.2038,0.0755,0.840757238
24,50% TY,50% TY,159,OE,0.1981,0.0717,0.835664336
24,152B,OA,144A,OA,0.1067,0.0096,0.126649077
24,122A,OC,77,CC,0.1008,0.0087,0.128508124
24,168A,OE,74,CC,0.1071,0.0075,0.12864494
24,149A,OE,158,OC,0.1471,0.008,0.129240711
24,122A,OC,144A,OA,0.104,0.0094,0.129476584
24,50% TY,50% TY,168A,OE,0.216,0.091,6.453900709
24,50% TY,50% TY,168A,OE,0.2206,0.0963,7.295454545
24,50% TY,50% TY,168A,OE,0.2154,0.0898,6.27972028
24,50% TY,50% TY,168A,OE,0.2052,0.082,7.387387387
24,158,OC,41,CC,0.1155,0.0084,0.130841121
24,168A,OE,74,CC,0.1095,0.0076,0.131715771
24,149A,OE,147A,OC,0.1496,0.0052,0.135416667
24,168A,OE,135B,OE,0.112,0.0046,0.136094675
24,152B,OA,147A,OC,0.1337,0.0365,0.950520833
24,154C,OA,170C,OC,0.1258,0.0044,0.13836478
24,168A,OE,53,CC,0.1197,0.0089,0.1390625
24,135B,OE,145B,OA,0.1045,0.0082,0.144112478
24,152B,OA,137B,OA,0.1725,0.0752,2.433656958
24,152B,OA,137B,OA,0.1793,0.0807,2.235457064
24,135B,OE,145B,OA,0.1074,0.0085,0.145797599
24,158,OC,41,CC,0.1132,0.0083,0.145869947
24,122A,OC,74,CC,0.0998,0.0077,0.146110057
24,135B,OE,152A,OA,0.1023,0.0049,0.146268657
24,152B,OA,158,OC,0.1269,0.0298,0.428776978
24,152B,OA,158,OC,0.179,0.0738,0.874407583
24,152B,OA,152A,OA,0.1822,0.0837,2.498507463
24,152A,OA,77,CC,0.1144,0.0174,0.147208122
24,152A,OA,57,CC,0.1095,0.0056,0.148541114
24,152B,OA,152A,OA,0.1876,0.0898,2.093240093
24,152B,OA,152A,OA,0.1883,0.0909,2.222493888
24,135B,OE,137B,OA,0.1088,0.0047,0.15210356
24,135B,OE,137B,OA,0.1087,0.0057,0.154054054
24,152B,OA,170C,OC,0.177,0.0798,2.509433962
24,159,OE,152B,OA,0.1069,0.0145,0.154419595
24,152B,OA,145B,OA,0.1353,0.0385,0.676625659
24,152B,OA,145B,OA,0.1364,0.039,0.534246575
24,122A,OC,152B,OA,0.1222,0.0146,0.154661017
24,122A,OC,77,CC,0.103,0.0107,0.156661786
24,168A,OE,135B,OE,0.1125,0.0065,0.157004831
24,152B,OA,157B,OC,0.146,0.0491,0.987927565
24,135A,OE,67,CC,0.1014,0.0081,0.159763314
24,168A,OE,77,CC,0.1174,0.0109,0.161004431
24,152B,OA,157B,OC,0.1196,0.0227,0.359746434
24,168A,OE,145B,OA,0.1233,0.0118,0.161643836
24,122A,OC,77,CC,0.1029,0.0107,0.164362519
24,168A,OE,149A,OE,0.1141,0.0079,0.165618449
24,152B,OA,154C,OA,0.1102,0.0125,3.676470588
24,152B,OA,154C,OA,0.1109,0.0139,-4.088235294
24,152B,OA,165A,OC,0.1254,0.0286,0.389645777
24,152B,OA,165A,OC,0.1372,0.0382,0.538787024
24,154C,OA,157B,OC,0.1442,0.0095,0.166959578
24,152B,OA,165A,OC,0.1557,0.0575,0.856929955
24,152A,OA,41,CC,0.1187,0.0114,0.167400881
24,122A,OC,144A,OA,0.1052,0.0127,0.167546174
24,152B,OA,144A,OA,0.124,0.0266,0.374647887
24,122A,OC,77,CC,0.1029,0.0108,0.167962675
24,122A,OC,152B,OA,0.1222,0.013,0.169712794
24,122A,OC,144A,OA,0.1054,0.0125,0.170299728
24,135A,OE,67,CC,0.1023,0.0081,0.170526316
24,159,OE,152B,OA,0.1063,0.0127,0.171853857
24,152B,OA,122A,OC,0.1144,0.0162,0.240356083
24,135A,OE,67,CC,0.1027,0.0087,0.171936759
24,135A,OE,144A,OA,0.1059,0.0131,0.172823219
24,152B,OA,149A,OE,0.1458,0.0447,0.805405405
24,152B,OA,149A,OE,0.1561,0.0528,0.946236559
24,168A,OE,159,OE,0.1171,0.0156,0.181818182
24,168A,OE,77,CC,0.1163,0.0119,0.182795699
24,159,OE,152B,OA,0.1063,0.0141,0.182879377
24,152B,OA,41,CC,0.1549,0.047,0.732087227
24,152B,OA,41,CC,0.1542,0.0468,0.65
24,122A,OC,57,CC,0.102,0.01,0.183150183
24,152B,OA,126B,OC,0.1497,0.0476,0.820689655
24,67,CC,159,OE,0.109,0.0165,0.184357542
24,168A,OE,149A,OE,0.1175,0.0103,0.184587814
24,67,CC,135A,OE,0.1025,0.01,0.184842884
24,152B,OA,53,CC,0.1492,0.0493,0.76552795
24,152B,OA,53,CC,0.1498,0.0488,0.7625
24,159,OE,152B,OA,0.1108,0.0176,0.186440678
24,152B,OA,53,CC,0.1645,0.0604,0.908270677
24,158,OC,41,CC,0.1172,0.0127,0.186490455
24,152B,OA,135B,OE,0.1783,0.0812,2.636363636
24,152B,OA,144A,OA,0.1109,0.0137,0.186648501
24,67,CC,159,OE,0.1078,0.0152,0.186732187
24,152A,OA,57,CC,0.1122,0.0075,0.187032419
24,152B,OA,135B,OE,0.1807,0.0839,2.844067797
24,158,OC,57,CC,0.1098,0.0071,0.188328912
24,152B,OA,57,CC,0.175,0.0785,4.435028249
24,135B,OE,144A,OA,0.1073,0.0143,0.188654354
24,135B,OE,53,CC,0.1042,0.0122,0.189440994
24,159,OE,152B,OA,0.1087,0.0147,0.191906005
24,152B,OA,135A,OE,0.1828,0.0855,2.244094488
24,67,CC,159,OE,0.1083,0.0167,0.194638695
24,152B,OA,77,CC,0.1635,0.067,0.989660266
24,122A,OC,152A,OA,0.1271,0.008,0.194647202
24,152B,OA,77,CC,0.1549,0.0576,0.895800933
24,67,CC,122A,OC,0.1039,0.0116,0.195945946
24,149A,OE,165A,OC,0.1554,0.014,0.197461213
24,152B,OA,159,OE,0.1858,0.088,0.988764045
24,158,OC,41,CC,0.1143,0.0117,0.199318569
24,152B,OA,159,OE,0.1764,0.0797,0.928904429
24,135B,OE,144A,OA,0.1083,0.0146,0.201101928
24,158,OC,74,CC,0.1083,0.0109,0.201851852
24,67,CC,135A,OE,0.1025,0.0108,0.201869159
24,152B,OA,168A,OE,0.1623,0.0641,4.856060606
24,152B,OA,168A,OE,0.1487,0.0508,4.268907563
24,158,OC,57,CC,0.1125,0.0114,0.208791209
24,135A,OE,67,CC,0.1019,0.0091,0.210648148
24,50% TY,50% TY,157B,OC,0.1492,0.0113,0.212007505
24,67,CC,157B,OC,0.1037,0.0113,0.212007505
24,152B,OA,67,CC,0.2017,0.1034,2.039447732
24,50% TY,50% TY,158,OC,0.1613,0.018,0.213270142
24,159,OE,145B,OA,0.1038,0.0125,0.214408233
24,137B,OA,152B,OA,0.1665,0.0593,0.802435724
24,135B,OE,74,CC,0.1049,0.0116,0.214814815
24,137B,OA,147A,OC,0.1199,0.0144,0.375
24,67,CC,135A,OE,0.1032,0.0112,0.215384615
24,152B,OA,122A,OC,0.111,0.0126,0.215753425
24,122A,OC,152A,OA,0.1314,0.0094,0.219114219
24,154C,OA,157B,OC,0.1417,0.0118,0.221388368
24,159,OE,145B,OA,0.1084,0.0162,0.221917808
24,135B,OE,157B,OC,0.1094,0.0112,0.225352113
24,154C,OA,137B,OA,0.1391,0.0112,0.227180527
24,135B,OE,77,CC,0.1204,0.0274,0.231810491
24,135B,OE,157B,OC,0.1105,0.0132,0.23198594
24,159,OE,152A,OA,0.0992,0.0078,0.232835821
24,137B,OA,170C,OC,0.1746,0.076,2.467532468
24,168A,OE,135B,OE,0.1119,0.0079,0.234421365
24,137B,OA,170C,OC,0.1686,0.0655,3.060747664
24,149A,OE,165A,OC,0.1578,0.0166,0.239193084
24,137B,OA,145B,OA,0.1258,0.0281,0.493848858
24,154C,OA,158,OC,0.1347,0.0203,0.240521327
24,158,OC,149A,OE,0.122,0.0141,0.252688172
24,159,OE,152A,OA,0.1035,0.011,0.256410256
24,168A,OE,77,CC,0.1195,0.0168,0.261275272
24,168A,OE,135A,OE,0.1179,0.0136,0.261538462
24,137B,OA,157B,OC,0.1377,0.0407,0.645007924
24,168A,OE,165A,OC,0.1324,0.0192,0.261580381
24,137B,OA,154C,OA,0.1245,0.0256,-2.723404255
24,137B,OA,154C,OA,0.1264,0.0275,8.088235294
24,170C,OC,77,CC,0.1157,0.0183,0.270310192
24,158,OC,77,CC,0.1333,0.0324,0.274111675
24,170C,OC,77,CC,0.1156,0.0179,0.274961598
24,137B,OA,165A,OC,0.1372,0.0392,0.638436482
24,122A,OC,152B,OA,0.1276,0.0216,0.280155642
24,137B,OA,144A,OA,0.1375,0.0388,0.534435262
24,137B,OA,144A,OA,0.1317,0.0336,0.457765668
24,137B,OA,144A,OA,0.1308,0.0331,0.436675462
24,135B,OE,158,OC,0.1236,0.0238,0.281990521
24,135B,OE,144A,OA,0.1106,0.0175,0.28548124
24,137B,OA,122A,OC,0.1496,0.0516,0.880546075
24,67,CC,122A,OC,0.1126,0.0193,0.286350148
24,137B,OA,149A,OE,0.1333,0.0316,0.566308244
24,158,OC,126B,OC,0.121,0.0168,0.289655172
24,137B,OA,149A,OE,0.1497,0.0482,0.93592233
24,154C,OA,144A,OA,0.154,0.0213,0.290190736
24,137B,OA,41,CC,0.1431,0.037,0.576323988
24,168A,OE,144A,OA,0.1204,0.0221,0.291556728
24,137B,OA,41,CC,0.1476,0.0436,0.640234949
24,168A,OE,158,OC,0.1338,0.0204,0.29352518
24,152B,OA,122A,OC,0.1144,0.0174,0.293918919
24,126B,OC,77,CC,0.1263,0.0348,0.294416244
24,159,OE,152A,OA,0.1025,0.0104,0.297142857
24,154C,OA,135B,OE,0.1206,0.0125,0.301932367
24,137B,OA,53,CC,0.1401,0.042,0.636363636
24,152A,OA,147A,OC,0.127,0.0112,0.310249307
24,152A,OA,77,CC,0.118,0.0202,0.310291859
24,154C,OA,122A,OC,0.148,0.0184,0.310810811
24,170C,OC,57,CC,0.1144,0.017,0.311355311
24,137B,OA,57,CC,0.1324,0.0348,0.923076923
24,145B,OA,77,CC,0.1332,0.0369,0.312182741
24,168A,OE,53,CC,0.128,0.02,0.3125
24,152B,OA,144A,OA,0.1168,0.0193,0.314845024
24,67,CC,158,OC,0.1144,0.0219,0.315107914
24,135B,OE,126B,OC,0.1108,0.0183,0.315517241
24,152A,OA,77,CC,0.118,0.0203,0.315707621
24,137B,OA,77,CC,0.1639,0.067,0.989660266
24,67,CC,77,CC,0.1298,0.0374,0.31641286
24,154C,OA,152B,OA,0.1502,0.0298,0.317358892
24,168A,OE,77,CC,0.1259,0.0217,0.317715959
24,137B,OA,77,CC,0.1514,0.0531,0.449238579
24,137B,OA,159,OE,0.1716,0.071,0.872235872
24,137B,OA,159,OE,0.1668,0.0662,0.743820225
24,100% TY,100% TY,77,CC,0.1426,0.0378,0.319796954
24,137B,OA,159,OE,0.1609,0.0637,0.742424242
24,152A,OA,158,OC,0.1372,0.0245,0.320261438
24,137B,OA,74,CC,0.1405,0.042,0.727902946
24,135B,OE,57,CC,0.1037,0.0125,0.320512821
24,137B,OA,74,CC,0.1333,0.0348,0.644444444
24,158,OC,57,CC,0.1163,0.0129,0.321695761
24,135A,OE,144A,OA,0.1175,0.0238,0.324250681
24,137B,OA,168A,OE,0.1313,0.0314,2.378787879
24,137B,OA,168A,OE,0.1336,0.0328,2.293706294
24,137B,OA,168A,OE,0.1276,0.0295,2.657657658
24,168A,OE,145B,OA,0.1383,0.0191,0.32761578
24,154C,OA,157B,OC,0.1454,0.0207,0.328050713
24,144A,OA,159,OE,0.1217,0.0293,0.329213483
24,137B,OA,67,CC,0.1378,0.039,0.769230769
24,152A,OA,152B,OA,0.1631,0.0468,0.498402556
24,158,OC,145B,OA,0.1457,0.0192,0.329331046
24,122A,OC,152B,OA,0.1289,0.0244,0.330175913
24,152A,OA,152B,OA,0.1501,0.037,0.50067659
24,53,CC,158,OC,0.1346,0.0253,0.330718954
24,122A,OC,57,CC,0.104,0.0129,0.330769231
24,158,OC,74,CC,0.1179,0.0194,0.332761578
24,67,CC,157B,OC,0.1131,0.021,0.332805071
